村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,1969,122
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1979,89
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1989,76
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,1999,326
459,孙家小庄村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2006,92
460,大营村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,41
463,小溪村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,80
470,友爱村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1976,1994,1109
474,徐马村志,迁出 Migration Out,,人数 number of people,,,1967,2000,844
474,徐马村志,迁出 Migration Out,,户数 number of households,,,1967,2000,165
476,园中村志,迁入 Migration In,,知识青年 Educated Youth,,,1963,1970,25
478,羊家冲村志,户数 Number of Households,,,,,1950,1959,264
478,羊家冲村志,户数 Number of Households,,,,,1960,1969,219
478,羊家冲村志,户数 Number of Households,,,,,1970,1979,336
478,羊家冲村志,户数 Number of Households,,,,,1980,1989,384
478,羊家冲村志,户数 Number of Households,,,,,1990,1999,423
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1990,1999,800
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1980,1989,757
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1970,1979,734
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1960,1969,597
478,羊家冲村志,人口 Population,男性人口 Male Population,,,,1950,1959,519
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1950,1959,502
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1960,1969,523
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1970,1979,643
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1980,1989,677
478,羊家冲村志,人口 Population,女性人口 Female Population,,,,1990,1999,713
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1990,1999,1513
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1980,1989,1434
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1970,1979,1377
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1960,1969,1120
478,羊家冲村志,人口 Population,总人口 Total Population,,,,1950,1959,1021
478,羊家冲村志,出生人数 Number of Births,,,,,1950,1959,269
478,羊家冲村志,出生人数 Number of Births,,,,,1960,1969,276
478,羊家冲村志,出生人数 Number of Births,,,,,1970,1979,346
478,羊家冲村志,出生人数 Number of Births,,,,,1980,1989,254
478,羊家冲村志,出生人数 Number of Births,,,,,1990,1999,282
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1990,1999,120
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1980,1989,102
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1970,1979,74
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1960,1969,102
478,羊家冲村志,死亡人数 Number of Deaths,,,,,1950,1959,95
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1950,1959,66
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1960,1969,79
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1970,1979,110
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1980,1989,133
478,羊家冲村志,迁入 Migration In,,人数 number of people,,,1990,1999,172
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1990,1999,213
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1980,1989,182
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1970,1979,156
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1960,1969,137
478,羊家冲村志,迁出 Migration Out,,人数 number of people,,,1950,1959,140
482,新建村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1992,1999,729
487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1984,10
487,堡上村志,自然增长率 Natural Population Growth Rate (‰),,,,,1993,1995,0
492,油坊村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,117
492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1990,5.7
492,油坊村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1980,13.2
497,新中村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,2009,5
499,走马塘村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1979,20
511,西解甲庄村志,出生人数 Number of Births,,,,,1963,1972,373
511,西解甲庄村志,自然出生率 Birth Rate (‰),,,,,1963,1972,29.3
511,西解甲庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1963,1972,19
511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1963,1983,428
511,西解甲庄村志,迁入 Migration In,,人数 number of people,,,1993,2007,173
511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1963,1983,563
511,西解甲庄村志,迁出 Migration Out,,人数 number of people,,,1993,2007,375
520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1974,68
520,盐厂新村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1976,51
530,上棒村志,自然出生率 Birth Rate (‰),,,,,2009,2015,11.6
530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1962,2
530,上棒村志,自然增长率 Natural Population Growth Rate (‰),,,,,2009,2015,8.21
531,草陂村志,迁出 Migration Out,,人数 number of people,,,1949,2017,1481
531,草陂村志,迁出 Migration Out,,户数 number of households,,,1949,2017,330
538,魁胆村志,出生人数 Number of Births,,,,,1959,1961,8
538,魁胆村志,死亡人数 Number of Deaths,,,,,1959,1961,30
548,城畈村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1984,1996,200
551,双湖村志,户数 Number of Households,,,,,1949,1952,270
551,双湖村志,人口 Population,总人口 Total Population,,,,1949,1952,1000
551,双湖村志,自然增长率 Natural Population Growth Rate (‰),,,,,1992,1997,7.46
551,双湖村志,迁入 Migration In,,户数 number of households,,,1960,1969,2
551,双湖村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1976,11
561,代州营村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,64
563,中桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,31
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1961,1977,2.17
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,1978,2000,1.98
564,菜园头村志,自然增长率 Natural Population Growth Rate (%),,,,,2001,2015,2.1
566,马郡村志,自然出生率 Birth Rate (‰),,,,,1963,1972,43
569,方村志,出生人数 Number of Births,,,,,1950,1959,218
569,方村志,出生人数 Number of Births,,,,,1958,1960,38
569,方村志,出生人数 Number of Births,,,,,1962,1964,119
570,拱市村志,人口 Population,总人口 Total Population,,,,1949,1952,700
571,护城村志,出生人数 Number of Births,,,,,1960,1963,41
571,护城村志,死亡人数 Number of Deaths,,,,,1960,1963,60
589,锁口村志,自然出生率 Birth Rate (%),,,,,1950,1957,30
598,四合村志,人口 Population,总人口 Total Population,,,,1959,1961,607
598,四合村志,人口 Population,总人口 Total Population,,,,1966,1976,989
605,八角村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2007,2008,1223
608,大王村志,迁入 Migration In,,人数 number of people,,,1966,1969,23
608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1969,5
608,大王村志,迁入 Migration In,,户数 number of households,,,1966,1976,7
608,大王村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1979,710
609,长浜村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1997,86
611,沉香村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,100
611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2005,2015,3000
611,沉香村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2005,2015,1400
612,东华村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1968,30
613,大星村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,15
614,成日村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,24
618,崔堡村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,30
619,仓场村志,迁入 Migration In,,户数 number of households,,,1961,1963,88
619,仓场村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1972,53
622,下岗村志,自然增长率 Natural Population Growth Rate (%),,,,,1953,1958,30
625,邓一村志,户数 Number of Households,,,,,1949,1952,254
625,邓一村志,人口 Population,男性人口 Male Population,,,,1949,1952,469
625,邓一村志,人口 Population,女性人口 Female Population,,,,1949,1952,553
625,邓一村志,人口 Population,总人口 Total Population,,,,1949,1952,1022
625,邓一村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,12
625,邓一村志,迁出 Migration Out,,人数 number of people,,,1996,2005,920
625,邓一村志,迁出 Migration Out,,户数 number of households,,,1996,2005,342
629,磅石村志,户数 Number of Households,,,,,1949,1952,46
629,磅石村志,人口 Population,总人口 Total Population,,,,1949,1952,256
633,陈胡村志,迁出 Migration Out,,知识青年 Educated Youth,,,1967,1969,10
633,陈胡村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1969,21
641,保卫村志,出生人数 Number of Births,,,,,1990,2010,228
641,保卫村志,死亡人数 Number of Deaths,,,,,1990,2010,299
641,保卫村志,迁入 Migration In,,人数 number of people,,,1960,1962,4
641,保卫村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,62
641,保卫村志,迁出 Migration Out,,人数 number of people,,,2005,2010,249
641,保卫村志,迁出 Migration Out,,户数 number of households,,,2005,2010,83
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1950,1957,32
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1959,1961,15
643,北金召村志,自然出生率 Birth Rate (‰),,,,,1962,1970,39
643,北金召村志,死亡率 Death Rate (‰),,,,,1950,1957,8
643,北金召村志,死亡率 Death Rate (‰),,,,,1959,1961,25
643,北金召村志,死亡率 Death Rate (‰),,,,,1962,1970,10
643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1957,24
643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1959,1961,-11
643,北金召村志,自然增长率 Natural Population Growth Rate (‰),,,,,1962,1970,29
644,度城村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1968,46
653,高镇村志,出生人数 Number of Births,,,,,2005,2014,356
653,高镇村志,死亡人数 Number of Deaths,,,,,2005,2014,109
653,高镇村志,迁入 Migration In,,人数 number of people,,,2005,2014,177
653,高镇村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,7
653,高镇村志,迁出 Migration Out,,人数 number of people,,,2005,2014,36
658,义路村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1977,159
660,羊甫村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1975,76
660,羊甫村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1975,96
663,边院村志,迁入 Migration In,,人数 number of people,,,1986,1996,9
663,边院村志,迁入 Migration In,,户数 number of households,,,1986,1996,2
663,边院村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1996,196
663,边院村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1980,1996,130
666,可建村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1971,186
668,八仙庄村志,户数 Number of Households,,,,,1950,1959,300
668,八仙庄村志,户数 Number of Households,,,,,1949,1952,280
668,八仙庄村志,人口 Population,总人口 Total Population,,,,1949,1952,700
668,八仙庄村志,人口 Population,总人口 Total Population,,,,1950,1959,1000
671,顾家村志,人口 Population,总人口 Total Population,,,,1950,1959,1400
671,顾家村志,人口 Population,总人口 Total Population,,,,1967,1969,2000
671,顾家村志,自然出生率 Birth Rate (‰),,,,,1967,1969,33
671,顾家村志,自然增长率 Natural Population Growth Rate (‰),,,,,1966,1969,20
675,大京村志,户数 Number of Households,,,,,1960,1969,1186
675,大京村志,户数 Number of Households,,,,,1970,1979,1250
675,大京村志,人口 Population,总人口 Total Population,,,,1960,1969,5930
675,大京村志,人口 Population,总人口 Total Population,,,,1970,1979,6100
681,白盆窑村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
683,杜家堡村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1950,1959,5
683,杜家堡村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2010,200
684,杜山村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,120
689,北冯村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,30
695,东石村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1976,40
699,罗口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1964,1977,20
699,罗口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1982,2015,8
707,古方村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1979,39
709,工农村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1980,61
710,国庆村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,5
712,北庄村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1988,2010,333
713,东二旗村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,69
720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1975,49
720,段家寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1980,12
722,安仁村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,50
725,长岭村志,迁出 Migration Out,,人数 number of people,,,1980,2008,178
727,大王岭村志,自然出生率 Birth Rate (‰),,,,,1977,1979,20.32
727,大王岭村志,死亡率 Death Rate (‰),,,,,1977,1979,6.97
727,大王岭村志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1979,14.02
730,五龙村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1980,84
733,森林村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,21
736,北邵洼村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2008,2011,12
736,北邵洼村志,户数 Number of Households,,,,,1960,1963,80
736,北邵洼村志,人口 Population,总人口 Total Population,,,,1960,1963,400
736,北邵洼村志,户数 Number of Households,,,,,1970,1986,124
739,红星村志,迁出 Migration Out,,知识青年 Educated Youth,,,1963,1968,82
742,文义村志,人口 Population,总人口 Total Population,,,,1949,1952,539
745,韩圩村志,出生人数 Number of Births,,,,,1949,1953,242
745,韩圩村志,出生人数 Number of Births,,,,,1954,1960,440
745,韩圩村志,出生人数 Number of Births,,,,,1961,1982,240
745,韩圩村志,出生人数 Number of Births,,,,,1983,1990,265
745,韩圩村志,出生人数 Number of Births,,,,,1991,2000,166
745,韩圩村志,出生人数 Number of Births,,,,,2001,2015,341
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1949,1953,25
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1954,1960,25.1
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1961,1982,14.6
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1983,1990,13.3
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,1991,2000,7.8
745,韩圩村志,自然出生率 Birth Rate (‰),,,,,2001,2015,10.6
745,韩圩村志,死亡人数 Number of Deaths,,,,,1949,1953,13
745,韩圩村志,死亡人数 Number of Deaths,,,,,1954,1960,17
745,韩圩村志,死亡人数 Number of Deaths,,,,,1961,1982,16
745,韩圩村志,死亡人数 Number of Deaths,,,,,1983,1990,19
745,韩圩村志,死亡人数 Number of Deaths,,,,,1991,2000,20
745,韩圩村志,死亡人数 Number of Deaths,,,,,2001,2015,28
745,韩圩村志,死亡率 Death Rate (‰),,,,,1949,1953,1.3
745,韩圩村志,死亡率 Death Rate (‰),,,,,1954,1960,1.9
745,韩圩村志,死亡率 Death Rate (‰),,,,,1961,1982,0.9
745,韩圩村志,死亡率 Death Rate (‰),,,,,1983,1990,0.95
745,韩圩村志,死亡率 Death Rate (‰),,,,,1991,2000,0.94
745,韩圩村志,死亡率 Death Rate (‰),,,,,2001,2015,1.1
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1949,1953,23.6
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1954,1960,24.1
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1982,13.7
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1983,1990,12.3
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,1991,2000,6.8
745,韩圩村志,自然增长率 Natural Population Growth Rate (‰),,,,,2001,2015,9.3
745,韩圩村志,迁入 Migration In,,人数 number of people,,,1949,1953,55
745,韩圩村志,迁入 Migration In,,人数 number of people,,,1954,1960,371
745,韩圩村志,迁入 Migration In,,人数 number of people,,,1961,1982,48
745,韩圩村志,迁入 Migration In,,人数 number of people,,,1983,1990,96
745,韩圩村志,迁入 Migration In,,人数 number of people,,,2001,2015,11
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1949,1953,2
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1954,1960,8
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1961,1982,343
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1983,1990,342
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,1991,2000,15
745,韩圩村志,迁出 Migration Out,,人数 number of people,,,2001,2015,17
756,姜城村志,出生人数 Number of Births,,,,,1949,1994,3800
756,姜城村志,死亡人数 Number of Deaths,,,,,1949,1994,593
763,新卫村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2010,1000
763,新卫村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,37
765,贺北村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,51
769,桑园村志,迁入 Migration In,,户数 number of households,,,1950,2010,15
769,桑园村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,63
769,桑园村志,迁出 Migration Out,,户数 number of households,,,1950,2010,9
769,桑园村志,出生人数 Number of Births,,,,,1950,1959,437
769,桑园村志,出生人数 Number of Births,,,,,1960,1969,373
769,桑园村志,出生人数 Number of Births,,,,,1970,1979,298
769,桑园村志,出生人数 Number of Births,,,,,1980,1989,238
769,桑园村志,出生人数 Number of Births,,,,,1990,1999,128
769,桑园村志,出生人数 Number of Births,,,,,2000,2009,139
769,桑园村志,死亡人数 Number of Deaths,,,,,1950,1959,58
769,桑园村志,死亡人数 Number of Deaths,,,,,1960,1969,85
769,桑园村志,死亡人数 Number of Deaths,,,,,1970,1979,126
769,桑园村志,死亡人数 Number of Deaths,,,,,1980,1989,144
769,桑园村志,死亡人数 Number of Deaths,,,,,1990,1999,180
769,桑园村志,死亡人数 Number of Deaths,,,,,2000,2009,293
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1959,24.44
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1969,15.22
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1970,1979,7.43
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1989,4.14
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,1999,-2.26
769,桑园村志,自然增长率 Natural Population Growth Rate (‰),,,,,2000,2009,-5.98
784,车陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1979,1985,2000
784,车陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1986,1995,10000
784,车陂村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,2000,3000
787,路口村志,人口 Population,总人口 Total Population,,,,1958,1960,1200
787,路口村志,人口 Population,总人口 Total Population,,,,1966,1976,1450
787,路口村志,人口 Population,总人口 Total Population,,,,1978,1991,1630
790,新盛村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1965,3
790,新盛村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1982,8.33
790,新盛村志,自然出生率 Birth Rate (‰),,,,,1982,1999,1.04
790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1983,100
790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1987,1989,400
790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1994,1996,800
790,新盛村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1997,1999,1200
790,新盛村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1981,46
790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2001,2002,687
790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2001,2002,1644
790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2003,2120
790,新盛村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2000,2003,934
792,北固碾村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1975,170
793,曹各庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1972,1976,200
794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2002,2003,2000
794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2004,2005,3000
794,北马房村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2006,2008,5000
795,西小营村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1976,60
798,旧飞鹅村村志,户数 Number of Households,,,,,1947,1952,87
798,旧飞鹅村村志,人口 Population,总人口 Total Population,,,,1947,1952,480
804,北岭头村志,出生人数 Number of Births,,,,,1950,1959,250
804,北岭头村志,出生人数 Number of Births,,,,,1960,1969,280
804,北岭头村志,出生人数 Number of Births,,,,,1970,1979,250
804,北岭头村志,出生人数 Number of Births,,,,,1980,1989,130
804,北岭头村志,出生人数 Number of Births,,,,,1990,1999,110
804,北岭头村志,出生人数 Number of Births,,,,,2000,2009,50
809,沙坪寺村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1975,20
814,鳌头村志,迁入 Migration In,,知识青年 Educated Youth,,,1975,1977,18
820,白洋村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,57
827,营前村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1973,22
829,鸡翅岭村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,19
834,张桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,112
853,坂田村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,4
857,下邽志村志,户数 Number of Households,,,,,1950,1959,70
857,下邽志村志,户数 Number of Households,,,,,1960,1969,200
857,下邽志村志,户数 Number of Households,,,,,1970,1979,210
857,下邽志村志,户数 Number of Households,,,,,1980,1989,240
857,下邽志村志,户数 Number of Households,,,,,1990,1999,300
857,下邽志村志,人口 Population,总人口 Total Population,,,,1950,1959,300
857,下邽志村志,人口 Population,总人口 Total Population,,,,1960,1969,800
857,下邽志村志,人口 Population,总人口 Total Population,,,,1970,1979,900
857,下邽志村志,人口 Population,总人口 Total Population,,,,1980,1989,1000
857,下邽志村志,人口 Population,总人口 Total Population,,,,1990,1999,1200
875,海口里仁村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1979,107
879,恬庄村志,出生人数 Number of Births,,,,,1992,2004,365
879,恬庄村志,自然增长率 Natural Population Growth Rate (‰),,,,,1992,2004,-1.83
886,大峡谷村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,29
887,胡家坟村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,44
887,胡家坟村志,迁出 Migration Out,,知识青年 Educated Youth,,,1966,1976,16
889,杓袁村志,死亡率 Death Rate (%),,,,,1949,1958,12
889,杓袁村志,死亡率 Death Rate (%),,,,,1959,1968,11
889,杓袁村志,死亡率 Death Rate (%),,,,,2004,2015,2.5
889,杓袁村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2011,2014,50000
889,杓袁村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,7
890,西河村志,出生人数 Number of Births,,,,,1988,2010,334
890,西河村志,死亡人数 Number of Deaths,,,,,1988,2010,181
890,西河村志,迁入 Migration In,,人数 number of people,,,1985,2010,420
890,西河村志,迁出 Migration Out,,人数 number of people,,,1985,2010,362
893,东桃村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,89
900,欧桥村志,出生人数 Number of Births,,,,,2004,2015,487
900,欧桥村志,死亡人数 Number of Deaths,,,,,2004,2015,476
900,欧桥村志,自然出生率 Birth Rate (‰),,,,,2004,2015,7.12
900,欧桥村志,死亡率 Death Rate (‰),,,,,2004,2015,6.85
900,欧桥村志,迁入 Migration In,,人数 number of people,,,2010,2015,405
900,欧桥村志,迁出 Migration Out,,人数 number of people,,,2010,2015,116
906,龙泉村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1980,63
908,黄岭村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1990,1993,50
908,黄岭村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1984,1989,200
909,西水磨村志,迁出 Migration Out,,人数 number of people,,,1959,1960,8
909,西水磨村志,迁出 Migration Out,,户数 number of households,,,1949,2008,24
914,吴兴村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1976,64
919,劳动村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,66
920,和平村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,100
920,和平村志,迁出 Migration Out,,人数 number of people,,,1989,2010,428
922,建农村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1977,59
922,建农村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,1969,21
922,建农村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1999,17
926,东六合村志,户数 Number of Households,,,,,1960,1969,67
926,东六合村志,人口 Population,总人口 Total Population,,,,1960,1969,200
926,东六合村志,迁出 Migration Out,,户数 number of households,,,1955,1958,52
926,东六合村志,迁出 Migration Out,,人数 number of people,,,1955,1958,200
927,光明村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,44
930,兴朱村志,出生人数 Number of Births,,,,,1958,1961,6
930,兴朱村志,死亡人数 Number of Deaths,,,,,1958,1961,70
931,小许庄村志,户数 Number of Households,,,,,1949,1952,168
931,小许庄村志,人口 Population,总人口 Total Population,,,,1949,1952,800
932,邢庄村志,出生人数 Number of Births,,,,,1949,1980,118
932,邢庄村志,出生人数 Number of Births,,,,,1980,2014,90
934,微水村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,36
934,微水村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1951,1958,11
934,微水村志,迁出 Migration Out,,人数 number of people,,,1951,1958,37
936,蒋庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,87
939,邢寨村志,迁出 Migration Out,,人数 number of people,,,1949,1995,298
939,邢寨村志,迁入 Migration In,,人数 number of people,,,1949,1995,36
939,邢寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,57
941,金红村志,迁入 Migration In,,人数 number of people,,,1961,1962,80
